CompanyName,CityCouncilDistrict,CountyCommissionDistrict,ProjectType,PilotType,PilotStatus,PilotTerm,ProjectedTaxesAbatedCity,ProjectedTaxesAbatedCounty,Approved_Date,RampUpPeriod,ProjectedNewJobs,ProjectedAveragePayrollOfNewJobs,TotalNewPayroll,ProjectedRetainedJobs,ProjectedAveragePayrollOfRetainedJobs,TotalRetainedPayroll,TotalJobs,EmploymentDirect,EmploymentIndirect,WagesDirect,WagesIndirect,ProjectedCapitalInvestment,RealPropertyInvestment,PersonalPropertyInvestment,CommunityReinvestmentCredit,CapitalInvestmentNotInPilot,ProjectedMWBE_LOSBSpending,MWBE_LOSBSpendingConstruction,MWBE_LOSBSpendingOperations,TotalCapitalInvestment,TotalIncentiveProvided,TotalNewTaxRevenues,BenefitCostRatio,Latitude,Longitude,Main_Address,City,State,ZIP_Code
Barrett Distribution 2018,3,12,Distribution,Jobs,Approved,10,2995819,3859602,3/21/2018,2,166,40539,6729474,0,0,0,166,166,162,8411843,8632818,40000100,1920000,11330000,26750100,0,1508313,480000,1028313,40000100,6855421,8512346,1.24,35.0074115,-89.8607393,6100 East Holmes Road,Memphis,TN,38141
"Belnick, LLC d/b/a Ubique Group",3,11,Distribution,Fast Track,Approved,10,4520193,5671908,2/15/2023,2,152,43741,,0,0,,152,152,156,8310790,10660884,14000000,2000000,12000000,51667100,0,1959901,500000,1459901,14000000,,11045307,1.08,35.008205,-89.924573,4160 Holmes Rd,Memphis,TN,38118
Benchmark Education Company,3,11,Distribution,Standard/Basic,Approved,4,190851,245880,10/15/2014,2,60,33593,2015580,0,0,0,60,60,56,2277600,3039568,4661625,650000,500000,3511625,0,47500,0,47500,4661625,436732,1026244,2.35,35.004761,-89.9321938,3955 East Holmes Road,Memphis,TN,38118
Binghampton Gateway Center,5,7,Neighborhood Project,Community Builder,Approved,15,813125,1047571,10/21/2015,5,0,0,0,0,0,0,0,0,0,0,0,6845255,5321595,0,0,1523660,798239,798239,0,6845255,1860696,620232,0.45,35.1455508,-89.9610862,480 Tillman Street,Memphis,TN,38112
Blue Suede Networks,7,8,Office/HQ,Jobs,Approved,15,1652199,2073153,2/21/2024,5,15,123533,,0,0,,15,0,0,0,0,799725962,0,799725962,0,29434598,55243203,0,0,829160560,,11865654,3.19,35.141292,-90.054026,100 Peabody Place,Memphis,TN,38103
"Blues City Brewery, LLC 2",3,11,Distribution,Jobs,Terminated,12,1617320,2049490,1/15/2020,2,155,56609,8774395,0,0,0,155,155,101,10967994,5684987,49000000,0,49000000,0,0,183341,0,183341,49000000,3666810,10099286,2.75,35.0335956,-89.8925974,5151 East Raines Road,Memphis,TN,38118
Broad Ave Tower Mixed Used Development,5,7,Residential,Residential,Approved,15,5515960,7106375,6/20/2018,2,8,36625,293000,0,0,0,8,8,6,293000,329394,51100000,41900000,0,0,9200000,12125000,9500000,2625000,51100000,12622335,7041586,0.56,35.148529,-89.974332,2542 Broad Ave,Memphis,TN,38112
Bryce Corporation,3,10,Manufacturing,Retention,Approved,11,1755120,2261174,4/17/2013,3,95,49951,31637651,318,84567,0,413,413,635,33093512,33140015,26054686,1660000,19680570,4714116,0,1750000,375000,137500,26054686,4016294,0,6.44,35.0414094,-89.9138984,4505 Old Lamar,Memphis,TN,38118
Cargill Inc.,6,9,Manufacturing,Jobs,Approved,6,518670,666642,5/17/2017,2,24,60417,1450008,0,0,0,24,24,76,1812510,3991368,20000000,0,20000000,0,0,59265,0,0,20000000,1185312,1500207,1.27,35.08307008,-90.13503445,2330 Buoy Street,Memphis,TN,38109
Central Lofts,5,13,Residential,Residential,Approved,15,2330055,2952675,5/20/2020,2,0,0,0,0,0,0,0,0,0,0,0,20049255,17097250,0,0,2952005,4653819,4050313,603506,20049255,5282730,2972317,0.56,35.1248341,-89.9749478,2601 Central Avenue,Memphis,TN,38104
Cherry Tree International Corp.,3,11,Distribution,Fast Track,Approved,10,746422,961638,8/21/2019,2,25,28877,872500,0,0,0,25,25,25,872500,1428275,9246163,220000,0,8126163,900000,311209,55000,256209,9246163,1708060,241902,0.89,35.0047176,-89.9320385,3955 East Holmes Road,Memphis,TN,38118
Clean Line,1,1,Manufacturing,Standard/Basic,Approved,11,0,24264020,2/19/2014,2,16,56875,910000,0,0,0,16,16,24,1170000,1258608,259848000,20848000,239000000,0,0,2555000,2500000,55000,259848000,23369368,24264020,1.49,35.3785297,-89.7908194,7195 Miller Road,Millington,TN,38053
Cleveland Track Materials,6,10,Manufacturing,Jobs,Approved,7,285564,367901,4/17/2019,2,51,47380,2416380,0,0,0,51,51,68,3020475,3667376,6030000,3195000,2835000,0,0,896770,798750,98020,6030000,653465,2176616,3.33,35.085154,-90.0498099,391 East Mallory,Memphis,TN,38109
"Coca-Cola Refreshments USA, Inc.",3,11,Distribution,Retention,Approved,15,1526539,1966686,2/18/2015,2,50,39913,14610031,317,39793,0,367,367,755,18262539,40979890,10039000,3991000,809000,5239000,0,3221329,636290,2585039,10039000,3493225,27339598,7.83,35.0156544,-89.9067184,4770 Southpoint Drive,Memphis,TN,38118
"Cognate BioServices, Inc.",3,11,Manufacturing,Jobs,Approved,15,22939282,29068941,11/18/2020,4,561,63749,35763189,0,0,0,561,561,914,44703986,52445320,212859608,126000000,71000000,15859608,0,39301234,31500000,7801234,212859608,52008223,65397548,1.26,35.0214008,-89.9099908,4600 East Shelby Drive,Memphis,TN,38118
Container Maintenance,3,11,Distribution,Standard/Basic,Approved,4,141432,152349,2/20/2013,2,94,34676,3259544,0,0,0,94,94,95,4619536,4957955,3679224,2599224,1080000,0,0,3176500,645000,2531500,3679224,293781,1353206,4.61,35.025279,-89.87255,4530 Clarke Road,Memphis,TN,38141
Continental Tire,3,10,Distribution,Standard/Basic,Approved,5,70499,90826,4/16/2014,2,25,41814,1045350,0,0,0,25,25,32,1426175,1736896,1525000,200000,1325000,541100,0,340500,0,340500,1525000,161325,616281,3.82,35.0530871,-89.9476541,3474 Winchester,Memphis,TN,38118
"Cordova Safety Products, International Sourcing Company",4,10,Distribution,Standard/Basic,Terminated,5,182140,199382,5/16/2012,2,20,43812,876240,0,0,0,20,20,14,998380,693476,1900000,400000,1500000,2600000,0,561000,80000,481000,1900000,381522,481798,1.26,35.0464638,-89.9285987,4025 Viscount Ave,Memphis,TN,38118
CRDN of the MidSouth,3,10,None,Fast Track,Approved,10,464749,583151,10/18/2023,2,29,45668,,0,0,,29,29,36,1144268,2457972,6367100,4050000,830000,1487100,0,1169685,1012500,157185,6367100,,1857808,1.77,35.072082,-89.948237,3495 Lamar Ave,MEMPHIS,TN,38118
"Crown World, Inc.",3,10,Manufacturing,Fast Track,Approved,10,186960,236920,12/16/2020,2,25,32205,805125,0,0,0,25,25,14,1006406,815374,2700000,2200000,500000,0,50000,401082,337500,63582,2750000,728210,1129755,2.67,35.0629907,-89.9901388,2990 Airways,Memphis,TN,38116
"Cummins, Inc.",3,11,Distribution,Retention,Approved,15,5652442,7282208,12/17/2014,2,70,36639,35511183,897,37800,0,967,967,959,44388979,52052602,37216100,34161100,3055000,27761100,0,7101204,2690000,4411204,37216100,12934650,59654475,4.61,35.0370282,-89.871852,4155 Quest Way,Memphis,TN,38115
"Dayco Products, LLC",3,10,Distribution,Standard/Basic,Terminated,5,527636,635561,6/17/2015,2,174,26753,4655022,0,0,0,174,174,163,5818734,8858235,11284400,8284400,3000000,7884400,0,1077730,104961,972769,11284400,1163197,3584248,3.08,35.038943,-89.946008,3530 Raines Road,Memphis,TN,38118
DMN Incorporated,6,9,Distribution,Fast Track,Approved,10,762524,956824,6/21/2023,2,40,61000,,0,0,,40,40,49,3050000,3348611,14250000,5375000,8425000,1017900,450000,1051652,793750,257902,15267900,,3017369,1.75,35.08398404,-90.1230294,2500 Channel Ave,Memphis,TN,38106
DunAn Precision Inc,3,11,Distribution,Standard/Basic,Terminated,8,928982,1196835,11/18/2015,2,104,54529,5671016,0,0,0,104,104,93,6896000,5054085,23648000,4148000,19500000,3648000,0,560250,218750,341500,23648000,2125817,4271495,2.01,35.040911,-89.873898,5750 Challenge Drive,Memphis,TN,38115
"Ebrofrost North America, Inc.",6,10,Manufacturing,Jobs,Approved,8,1166033,1502236,4/19/2017,2,16,48477,1152426,0,0,0,16,16,38,1160400,1995684,25664467,11819467,13845000,1019467,250000,3005577,2700000,305577,25914467,2668270,1581690,0.78,35.0822999,-90.035816,2360 Prospect Street,Memphis,TN,38106
Enclara Pharmacia Inc,1,1,Distribution,Expansion,Approved,9,277999,349253,4/18/2018,2,0,0,0,216,53706,12507459,216,216,174,14500620,9272286,9465550,0,9465550,2183895,2183895,31363,0,31363,11649445,627252,7943774,12.66,35.1942331,-89.7982633,2525 Horizon Lake Drive,Memphis,TN,38133
Enoble (National Bankers Trust),2,4,Office/HQ,Standard/Basic,Terminated,4,283886,304763,9/18/2013,2,43,42906,1844958,0,0,0,43,43,64,1991344,3340096,6087879,5487879,600000,950000,0,1275000,1125000,150000,6087879,588649,824887,1.4,35.1093519,-89.8685302,813 Ridge Lake Blvd,Memphis,TN,38120
"Evergreen Packaging, Inc.",5,4,Office/HQ,Jobs,Terminated,15,519155,657248,3/16/2016,3,70,176283,12339810,0,0,0,70,70,95,15424763,4910360,3823800,3168800,655000,2908800,2908800,885000,65000,820000,3823800,1167403,7139205,6.12,35.1078486,-89.8830379,5350 Poplar Avenue,Memphis,TN,38119
"Eversana Life Science Services, LLC",3,11,Distribution,Expansion,Approved,15,6115092,7749135,1/20/2021,3,50,42800,2140000,315,42800,13482000,365,365,379,19527406,41931612,30000000,18000000,12000000,43273766,0,6579634,4500000,2079634,30000000,13864227,38231172,2.76,35.0253325,-89.8788688,4500 Mendenhall,Memphis,TN,38141
Exel Inc. dba DHL Supply Chain 1,3,12,Distribution,Expansion,Approved,7,1039101,1316766,4/15/2020,2,0,0,0,105,36454,3827670,105,105,119,4784588,6698513,20757228,4500000,7854553,8399675,0,1478380,1125000,353380,20757228,2355867,4230109,1.8,34.9985447,-89.8571532,6200 Global Drive,Memphis,TN,38141
Exel Inc. dba DHL Supply Chain 2,3,11,Distribution,Jobs,Approved,13,8716211,11045306,8/19/2020,2,255,37448,9549240,0,0,0,255,255,265,11936550,14916055,85718770,71843448,13875322,0,0,19487911,16523683,2964228,85718770,19761517,21668293,1.1,35.00192159,-89.9510271,3300 TCHULATECH DR,Memphis,TN,38118
Exel Inc. dba DHL Supply Chain 3,3,11,Distribution,Jobs,Approved,5,350713,446107,9/15/2021,2,75,43679,3275925,0,0,0,75,75,86,4094906,5087116,7076368,3280378,3795990,4026237,0,939618,820095,119523,11102605,796820,1970281,2.47,34.99840285,-89.95422519,3299 Tchulatech,Memphis,TN,38118
Exel Inc. dba DHL Supply Chain 4,3,12,Distribution,Jobs,Approved,6,1090632,1368253,11/16/2022,2,42,46411,,0,0,,42,42,43,2436578,2895147,4846642,3000000,1846642,19180000,0,1118873,750000,368873,24026642,,2140450,0.87,35.020401,-89.8499843,6401 East Shelby Drive,Memphis,TN,38141
FedEx,3,10,Office/HQ,Retention,Approved,13,7140890,7501636,2/15/2012,4,0,0,25543431,333,76707,0,333,333,469,28316322,23120293,141850000,46700000,95150000,0,0,9364000,6600000,2764000,141850000,14642526,32131904,2.19,35.044603,-89.9899902,3855 Airways Blvd,Memphis,TN,38116
"FedEx SupplyChain Systems, Inc.",3,11,Distribution,Standard/Basic,Terminated,5,296740,382300,10/15/2014,2,87,31747,2761989,0,0,0,87,87,82,3584800,4450796,6820800,4320800,2500000,4320800,0,392500,392500,0,6820800,679040,1856818,2.73,35.007446,-89.8952366,5050 East Holmes Road,Memphis,TN,38118
FR8 Zone Inc.,3,11,Distribution,Fast Track,Approved,10,894141,1151948,7/17/2019,2,32,32805,3685208,0,0,0,32,32,44,1312200,2373008,10700000,9800000,900000,11550000,850000,1306913,1000000,306913,11550000,2046088,1972854,0.96,35.034516,-89.921453,4173 BF Goodrich,Memphis,TN,38118
Franklin Sports Inc.,3,11,Distribution,Standard/Basic,Approved,6,188904,198444,10/17/2012,2,40,30300,1212000,0,0,0,40,40,38,846750,1882292,550000,50000,500000,2742480,0,395000,0,395000,550000,387348,801852,2.07,34.9978324,-89.9343739,5510 Getwell Rd,Memphis,TN,38118
Franklin Sports Inc. 2,3,11,Distribution,Jobs,Approved,6,835266,1076097,4/18/2018,2,27,39722,1072494,60,41141,0,87,87,85,4426193,4529565,15250000,13750000,1500000,0,1160000,3724205,3437500,286705,16410000,1911363,1405255,2.37,34.99565777,-89.93219057,5580 Getwell Road,Memphis,TN,38118
Frayser Gateway,7,7,Neighborhood Project,Community Builder,Approved,15,1956870,2515155,6/21/2017,5,136,23294,3167984,0,0,0,136,136,54,3168000,2835972,16080000,14290000,0,0,1790000,3868304,3197500,670804,16080000,4472025,7745475,1.73,35.196134,-89.978505,2571 North Hollywood,Memphis,TN,38127
"Fresh Start Facility Services, Inc.",6,8,None,Fast Track,Approved,10,139607,175173,11/15/2023,2,260,37347,,0,0,,260,260,103,12137775,7032531,3056000,705000,1425000,60000,0,317217,47217,0,3056000,,10697600,33.98,35.13465621,-90.03058304,296 East St,MEMPHIS,TN,38126
"Hollywood Feed, LLC",7,7,Distribution,Jobs,Approved,10,571688,736523,3/16/2016,2,108,49500,5346000,0,0,0,108,108,126,6682500,6917274,10185000,4600000,5585000,0,0,1096232,900000,196232,10185000,1308211,4869118,3.72,35.169668,-89.963533,1339 E Warford St,Memphis,TN,38108
Hyosung Heavy Industries Corporation,6,9,Manufacturing,Jobs,Approved,11,4567553,5788232,12/18/2019,2,131,51475,6743225,0,0,0,131,131,115,8429031,6473005,102972646,36190247,29803243,0,36979156,4350929,2797561,1553368,102972646,10355785,9453993,0.91,35.0723278,-90.0970204,2865 Riverport Road,Memphis,TN,38109
"IKEA Property, Inc.",1,1,Retail,Standard/Basic,Approved,11.8,5031359,5705979,1/21/2015,2,175,41011,7176925,0,0,0,175,175,260,7597695,4613630,64269000,31516000,11738000,0,21015000,3437500,2500000,937500,64269000,10737338,17595951,1.64,35.1902921,-89.7986837,7900 Ikea Way,Memphis,TN,38016
"Impact Innovations, Inc.",3,3,Manufacturing,Standard/Basic,Terminated,9,996570,960702,11/16/2011,2,25,54824,2413620,0,0,0,25,25,40,1625500,1981360,950000,200000,750000,8306800,750000,105350,44300,61050,950000,1957272,2373232,1.21,35.019481,-89.8544184,6269 East Shelby Dr,Memphis,TN,38141
"Impact Innovations, Inc. 2",3,12,None,Standard/Basic,Terminated,3,134624,162217,3/18/2015,1,45,53636,827208,0,0,0,45,45,71,3017025,3516914,1285000,285000,1000000,0,750000,2509001,91000,159900,2035000,296841,2373232,1.21,35.018954,-89.854339,6269 East Shelby Drive,Memphis,TN,38141
Imperial Industrial Supply Company,3,12,Distribution,Fast Track,Approved,10,1860438,2357566,1/20/2021,2,35,37771,1321985,0,0,0,35,35,31,1652481,1832534,20900000,19700000,1200000,0,0,913951,281250,632701,20900000,4218004,2881663,0.68,34.9968902,-89.8574154,6099 Global Drive,Memphis,TN,38141
Indigo Ag,7,8,Office/HQ,Jobs,Approved,15,113536,146271,12/19/2018,2,625,92313,57695625,75,92313,0,700,625,533,72119531,28745756,1298902,0,1298902,0,0,995268,978797,16471,5214088,259807,42304548,162.83,35.1430786,-90.0507731,175 Toyota Plaza,Memphis,TN,38103
"International Distributors USA, Inc.",3,12,Distribution,Fast Track,Terminated,10,554511,714393,11/16/2016,2,40,37106,1484240,0,0,0,40,40,40,1935230,2100720,6475334,5700000,775334,0,0,190336,0,190336,6475334,1268904,1931960,1.52,35.0179151,-89.8635178,4770 Hickory Hill Road,Memphis,TN,38141
International Paper,2,4,Office/HQ,Retention,Approved,15,24847769,32012114,2/20/2013,4,101,80093,377164731,2274,112666,0,2375,2375,2988,480782744,153185796,223761909,81550000,29190000,108021909,0,122755814,13000000,109763003,223761909,56859883,225327090,4.26,35.1007376,-89.8497505,6420 Poplar Ave,Memphis,TN,38119
"JD USA Shopping Center, dba The Whitehaven Landing",3,9,Neighborhood Project,Community Builder,Approved,15,469001,604228,5/16/2018,2,89,22804,2029556,0,0,0,89,89,42,2536925,2305758,4578224,2405228,723081,1329700,120215,762291,601307,160984,3734928,1073229,433205,0.4,35.02223,-90.020844,1232 East Shelby Drive,Memphis,TN,38116
JM Smucker LLC,3,11,Manufacturing,Standard/Basic,Approved,15,5690445,7331169,2/20/2013,4,103,52545,5412135,0,0,0,103,103,291,8329094,15186999,96013397,34246397,61767000,0,0,5377500,750000,4627500,96013397,13021641,16255575,1.25,35.0425588,-89.9057165,4740 Burbank Rd,Memphis,TN,38118
JM Smucker LLC 2,3,11,Manufacturing,Jobs,Approved,6,323317,416538,4/17/2019,2,25,43224,1080600,0,0,0,25,25,48,1351375,2588736,8800000,3280000,5600000,0,0,585978,475000,110978,8880000,739855,1462267,1.98,35.0425588,-89.9057165,4740 Burbank Road,Memphis,TN,38118
JNJ Logistics LLC,4,11,Distribution,Expansion,Approved,15,2558689,3296434,7/25/2018,2,222,65410,23142000,290,65410,17715600,512,512,675,41862400,35970075,20575000,18850000,1725000,0,0,5090769,4212500,878269,20575000,5855123,35595269,6.08,35.078114,-89.893934,5000 American Way,Memphis,TN,38115
KTG USA LP 2021,7,8,Manufacturing,Jobs,Approved,6,489517,605641,11/18/2021,2,36,54185,1950660,505,54185,0,541,36,59,2438325,3714771,21795982,0,19774714,0,2021268,82379,0,82379,21795982,0,1684873,1.54,35.1851373,-90.0407174,400 Mahannah Ave,Memphis,TN,38107
"LEDIC Management Group, LLC",5,4,Office/HQ,Standard/Basic,Terminated,5,184984,238321,11/18/2015,2,70,42491,2974370,0,0,0,70,70,88,3803800,4782360,12179020,2300000,2200000,1229020,6450000,4000000,800000,3200000,12179020,423305,1668602,3.93,35.1161402,-89.9098886,555 S Perkins Road,Memphis,TN,38117
LifeScience Logistics LLC ,3,12,,Fast Track,Approved,10,2756597,3458956,4/15/2025,2,101,61850,6246850,,,,,,,,,45000000,3000000,17000000,25054900,,1578000,,,,,,1.36,35.00705,-89.85503,5200 Tradeport Drive,Memphis,TN,38141
Link Apartments Broad Avenue,5,7,Residential,Residential,Approved,15,7766250,9841500,3/18/2020,,0,0,0,0,0,0,0,6,6,347928,347928,71500000,60500000,0,0,11000000,14770315,14125000,645315,71500000,17607750,8666228,0.41,35.148529,-89.974332,2542 Broad Avenue,Memphis,TN,38112
Link Apartments Broad Avenue Phase II,5,7,Residential,Residential,Approved,3,6036825,7574985,4/20/2023,3,0,0,,0,0,,0,0,127,0,4929413,67779372,53905754,545000,0,13873618,13565783,12413939,1151844,67779372,,15559402,1.14,35.14833592,-89.9716076,490 North Bingham St,Memphis,TN,38112
Logical Systems,1,1,Office/HQ,Standard/Basic,Approved,9,206640,217080,7/18/2012,2,14,90000,1260000,0,0,0,14,14,18,1575000,891612,2000000,400000,0,1600000,0,66300,0,66300,2000000,423720,651105,1.54,35.20049538,-89.81110745,2756 Appling Center Cove,Memphis,TN,38133
"Makowsky Ringel Greenberg, LLC",6,8,Residential,Residential,Approved,14,1520988,1959533,7/19/2017,2,10,53289,0,0,0,0,10,10,0,532890,0,14075497,12258940,0,0,1924557,3062735,2807235,255500,14075497,3480522,6784365,0.36,35.13749353,-90.00052042,1819 Madison Ave,Memphis,TN,38104
Mallory Alexander International Logistics & Beeline Import and Services ,3,11,,Jobs,Approved,5,250587,265850,8/20/2025,2,35,49728,1740480,,,,,,,,,11100000,,11100000,,,,,,,,,3.52,35.03281,-89.96232,4242 Swinnea Road,Memphis,TN,38118
Mark Anthony Brewing Company,3,11,Distribution,Fast Track,Approved,10,1016350,1309394,11/15/2018,2,30,37679,1130370,0,0,0,30,30,25,1412963,1348300,11456473,925861,300000,10230612,0,580327,231465,348862,11456473,2325744,1827780,0.79,35.03739,-89.876195,5625 Challenge Drive,Memphis,TN,38115
"Medtronic Logistics LLC & CEVA Logistics U.S., Inc.",3,11,Distribution,Jobs,Approved,15,9852493,12532377,12/15/2021,2,265,48715,12909475,365,48715,0,630,265,285,16136844,17884313,133350000,62250000,71100000,0,0,18920230,15562500,3357730,133350000,22384869,26113344,1.17,35.00587811,-89.98952075,5214 Airways Blvd,Memphis,TN,38116
Memphis Record Pressing,1,1,Distribution,Fast Track,Approved,10,534724,630167,8/18/2021,2,111,36128,4010208,65,36128,0,176,111,119,5012760,7034566,10341438,2000000,5500000,2841438,0,682234,500000,182234,10341438,1214891,4944991,4.07,35.2013141,-89.8086941,7625 Appling Center Drive,Memphis,TN,38133
